start_time,v
1364169600000,215
1364256000000,322
1364342400000,342
1364428800000,389
1364515200000,290
1364601600000,210
1364688000000,159
1364774400000,246
1364860800000,384
1364947200000,434
1365033600000,394
1365120000000,406
1365206400000,246
1365292800000,239
1365379200000,556
1365465600000,659
1365552000000,722
1365638400000,954
1365724800000,816
1365811200000,461
1365897600000,317
1365984000000,557
1366070400000,798
1366156800000,611
1366243200000,468
1366329600000,644
1366416000000,335
1366502400000,429
1366588800000,505
1366675200000,588
1366761600000,635
1366848000000,492
1366934400000,497
1367020800000,464
1367107200000,338
1367193600000,407
1367280000000,348
1367366400000,554
1367452800000,444
1367539200000,528
1367625600000,363
1367712000000,362
1367798400000,432
1367884800000,410
1367971200000,362
1368057600000,374
1368144000000,433
1368230400000,381
1368316800000,234
1368403200000,308
1368489600000,367
1368576000000,564
1368662400000,456
1368748800000,511
1368835200000,436
1368921600000,290
1369008000000,340
1369094400000,404
1369180800000,460
1369267200000,575
1369353600000,470
1369440000000,323
1369526400000,266
1369612800000,386
1369699200000,386
1369785600000,373
1369872000000,358
1369958400000,334
1370044800000,317
1370131200000,406
1370217600000,387
1370304000000,374
1370390400000,324
1370476800000,340
1370563200000,466
1370649600000,268
1370736000000,446
1370822400000,403
1370908800000,525
1370995200000,386
1371081600000,301
1371168000000,321
1371254400000,196
1371340800000,239
1371427200000,266
1371513600000,335
1371600000000,344
1371686400000,327
1371772800000,427
1371859200000,226
1371945600000,238
1372032000000,389
1372118400000,313
1372204800000,329
1372291200000,332
1372377600000,315
1372464000000,181
1372550400000,198
1372636800000,442
1372723200000,368
1372809600000,439
1372896000000,445
1372982400000,372
1373068800000,337
1373155200000,230
1373241600000,327
1373328000000,409
1373414400000,472
1373500800000,484
1373587200000,460
1373673600000,298
1373760000000,266
1373846400000,407
1373932800000,417
1374019200000,405
1374105600000,419
1374192000000,393
1374278400000,208
1374364800000,272
1374451200000,387
1374537600000,367
1374624000000,404
1374710400000,451
1374796800000,404
1374883200000,292
1374969600000,240
1375056000000,481
1375142400000,461
1375228800000,502
1375315200000,467
1375401600000,426
1375488000000,277
1375574400000,217
1375660800000,426
1375747200000,444
1375833600000,358
1375920000000,415
1376006400000,343
1376092800000,303
1376179200000,293
1376265600000,308
1376352000000,450
1376438400000,573
1376524800000,408
1376611200000,417
1376697600000,287
1376784000000,256
1376870400000,518
1376956800000,589
1377043200000,600
1377129600000,628
1377216000000,531
1377302400000,370
1377388800000,344
1377475200000,448
1377561600000,649
1377648000000,573
1377734400000,482
1377820800000,685
1377907200000,488
1377993600000,285
1378080000000,441
1378166400000,638
1378252800000,736
1378339200000,706
1378425600000,663
1378512000000,393
1378598400000,315
1378684800000,464
1378771200000,631
1378857600000,743
1378944000000,611
1379030400000,593
1379116800000,312
1379203200000,412
1379289600000,504
1379376000000,597
1379462400000,682
1379548800000,594
1379635200000,437
1379721600000,307
1379808000000,346
1379894400000,536
1379980800000,644
1380067200000,558
1380153600000,578
1380240000000,544
1380326400000,405
1380412800000,441
1380499200000,594
1380585600000,592
1380672000000,595
1380758400000,511
1380844800000,338
1380931200000,322
1381017600000,335
1381104000000,453
1381190400000,515
1381276800000,504
1381363200000,635
1381449600000,551
1381536000000,420
1381622400000,424
1381708800000,672
1381795200000,628
1381881600000,641
1381968000000,541
1382054400000,646
1382140800000,740
1382227200000,569
1382313600000,787
1382400000000,2052
1382486400000,1014
1382572800000,1085
1382659200000,835
1382745600000,475
1382832000000,475
1382918400000,789
1383004800000,705
1383091200000,632
1383177600000,1097
1383264000000,672
1383350400000,599
1383436800000,591
1383523200000,978
1383609600000,1218
1383696000000,1237
1383782400000,1536
1383868800000,1311
1383955200000,1229
1384041600000,1142
1384128000000,1138
1384214400000,1331
1384300800000,1494
1384387200000,1619
1384473600000,1371
1384560000000,1055
1384646400000,1173
1384732800000,2243
1384819200000,1970
1384905600000,1927
1384992000000,2137
1385078400000,1899
1385164800000,1749
1385251200000,1352
1385337600000,1820
1385424000000,2160
1385510400000,2661
1385596800000,2668
1385683200000,2480
1385769600000,2031
1385856000000,2125
1385942400000,2051
1386028800000,1892
1386115200000,2061
1386201600000,2435
1386288000000,1925
1386374400000,2649
1386460800000,1493
1386547200000,1765
1386633600000,1800
1386720000000,1916
1386806400000,1496
1386892800000,1498
1386979200000,1104
1387065600000,1143
1387152000000,2446
1387238400000,2507
1387324800000,3712
1387411200000,2728
1387497600000,1898
1387584000000,1343
1387670400000,1328
1387756800000,1516
1387843200000,1385
1387929600000,1118
1388016000000,1583
1388102400000,1663
1388188800000,1252
1388275200000,1166
1388361600000,1319
1388448000000,1252
1388534400000,1030
1388620800000,1633
1388707200000,1827
1388793600000,1385
1388880000000,1693
1388966400000,1973
1389052800000,1717
1389139200000,1984
1389225600000,1875
1389312000000,1346
1389398400000,1529
1389484800000,1239
1389571200000,1462
1389657600000,1335
1389744000000,1383
1389830400000,1501
1389916800000,1397
1390003200000,1181
1390089600000,1148
1390176000000,1993
1390262400000,1678
1390348800000,1685
1390435200000,1436
1390521600000,1772
1390608000000,1151
1390694400000,1433
1390780800000,1713
1390867200000,1631
1390953600000,1580
1391040000000,1412
1391126400000,1323
1391212800000,1179
1391299200000,1153
1391385600000,1355
1391472000000,1991
1391558400000,1805
1391644800000,1876
1391731200000,2363
1391817600000,1634
1391904000000,1697
1391990400000,2238
1392076800000,1057
1392163200000,920
1392249600000,941
1392336000000,2050
1392422400000,1683
1392508800000,1833
1392595200000,1834
1392681600000,2117
1392768000000,2118
1392854400000,2269
1392940800000,2109
1393027200000,1591
1393113600000,1922
1393200000000,2308
1393286400000,3358
1393372800000,2752
1393459200000,2274
1393545600000,2185
1393632000000,1861
1393718400000,1525
1393804800000,2958
1393891200000,2863
1393977600000,2307
1394064000000,2138
1394150400000,2281
1394236800000,2600
1394323200000,2602
1394409600000,2690
1394496000000,2503
1394582400000,2826
1394668800000,2692
1394755200000,2872
1394841600000,2515
1394928000000,3032
1395014400000,2808
1395100800000,2823
1395187200000,2622
1395273600000,2933
1395360000000,3554
1395446400000,3900
1395532800000,2709
1395619200000,3195
1395705600000,2940
1395792000000,2951
1395878400000,3623
1395964800000,3288
1396051200000,2648
1396137600000,2807
1396224000000,3134
1396310400000,3637
1396396800000,3876
1396483200000,3158
1396569600000,3429
1396656000000,2664
1396742400000,2675
1396828800000,2983
1396915200000,2378
1397001600000,3161
1397088000000,3402
1397174400000,3606
1397260800000,2301
1397347200000,2595
1397433600000,3697
1397520000000,3532
1397606400000,3864
1397692800000,3751
1397779200000,3794
1397865600000,3399
1397952000000,3003
1398038400000,3479
1398124800000,3874
1398211200000,3406
1398297600000,3452
1398384000000,3308
1398470400000,2456
1398556800000,2667
1398643200000,3481
1398729600000,3423
1398816000000,3338
1398902400000,2985
1398988800000,2813
1399075200000,2274
1399161600000,2584
1399248000000,3335
1399334400000,3861
1399420800000,3333
1399507200000,3364
1399593600000,3307
1399680000000,3125
1399766400000,3725
1399852800000,4194
1399939200000,4166
1400025600000,3832
1400112000000,4221
1400198400000,3975
1400284800000,3515
1400371200000,3541
1400457600000,4327
1400544000000,4545
1400630400000,4075
1400716800000,4605
1400803200000,4752
1400889600000,3173
1400976000000,4191
1401062400000,4160
1401148800000,4306
1401235200000,4440
1401321600000,4363
1401408000000,4378
1401494400000,3566
1401580800000,3911
1401667200000,4160
1401753600000,4588
1401840000000,4912
1401926400000,4642
1402012800000,4510
1402099200000,3595
1402185600000,3504
1402272000000,4358
1402358400000,4344
1402444800000,4216
1402531200000,5085
1402617600000,4379
1402704000000,3846
1402790400000,3736
1402876800000,4413
1402963200000,4553
1403049600000,4451
1403136000000,4346
1403222400000,4744
1403308800000,4342
1403395200000,4073
1403481600000,4537
1403568000000,3594
1403654400000,4220
1403740800000,3898
1403827200000,4246
1403913600000,3446
1404000000000,3137
1404086400000,4398
1404172800000,4561
1404259200000,4190
1404345600000,4608
1404432000000,3714
1404518400000,3163
1404604800000,3058
1404691200000,3755
1404777600000,3848
1404864000000,3811
1404950400000,3946
1405036800000,3748
1405123200000,3221
1405209600000,3399
1405296000000,4040
1405382400000,4348
1405468800000,3900
1405555200000,3961
1405641600000,3892
1405728000000,3480
1405814400000,3333
1405900800000,3823
1405987200000,3891
1406073600000,3570
1406160000000,4128
1406246400000,3766
1406332800000,2711
1406419200000,3086
1406505600000,3882
1406592000000,3409
1406678400000,3941
1406764800000,3931
1406851200000,3755
1406937600000,3248
1407024000000,3323
1407110400000,4297
1407196800000,4587
1407283200000,4618
1407369600000,4080
1407456000000,3831
1407542400000,3267
1407628800000,3590
1407715200000,4727
1407801600000,4883
1407888000000,4775
1407974400000,4777
1408060800000,4677
1408147200000,6832
1408233600000,3686
1408320000000,4554
1408406400000,4742
1408492800000,4511
1408579200000,4118
1408665600000,4025
1408752000000,3020
1408838400000,3329
1408924800000,3659
1409011200000,4102
1409097600000,3834
1409184000000,3496
1409270400000,3519
1409356800000,3144
1409443200000,3621
1409529600000,3689
1409616000000,3881
1409702400000,3552
1409788800000,3994
1409875200000,3454
1409961600000,3422
1410048000000,3326
1410134400000,3678
1410220800000,4128
1410307200000,4215
1410393600000,3599
1410480000000,3623
1410566400000,3595
1410652800000,3533
1410739200000,4011
1410825600000,6387
1410912000000,4354
1410998400000,4340
1411084800000,4190
1411171200000,3971
1411257600000,3456
1411344000000,4199
1411430400000,4851
1411516800000,5385
1411603200000,5661
1411689600000,4763
1411776000000,3424
1411862400000,4098
1411948800000,4412
1412035200000,4759
1412121600000,4861
1412208000000,4225
1412294400000,6673
1412380800000,8214
1412467200000,4941
1412553600000,5580
1412640000000,5034
1412726400000,4973
1412812800000,5211
1412899200000,4203
1412985600000,4009
1413072000000,3581
1413158400000,4512
1413244800000,4777
1413331200000,4292
1413417600000,3945
1413504000000,4159
1413590400000,3842
1413676800000,3487
1413763200000,4089
1413849600000,4449
1413936000000,4051
1414022400000,4104
1414108800000,3926
1414195200000,3621
1414281600000,3506
1414368000000,4926
1414454400000,4149
1414540800000,4221
1414627200000,4261
1414713600000,4217
1414800000000,3632
1414886400000,4070
1414972800000,4002
1415059200000,4076
1415145600000,4028
1415232000000,4435
1415318400000,4147
1415404800000,3114
1415491200000,3731
1415577600000,4449
1415664000000,3821
1415750400000,5118
1415836800000,4933
1415923200000,4515
1416009600000,3656
1416096000000,3837
1416182400000,4286
1416268800000,3919
1416355200000,3717
1416441600000,3910
1416528000000,4025
1416614400000,3349
1416700800000,3725
1416787200000,3980
1416873600000,3930
1416960000000,3931
1417046400000,3701
1417132800000,4023
1417219200000,3457
1417305600000,3461
1417392000000,4119
1417478400000,4260
1417564800000,3701
1417651200000,3864
1417737600000,3541
1417824000000,3477
1417910400000,3415
1417996800000,3881
1418083200000,4633
1418169600000,3678
1418256000000,3979
1418342400000,3541
1418428800000,3325
1418515200000,3579
1418601600000,4250
1418688000000,5002
1418774400000,4917
1418860800000,4680
1418947200000,4453
1419033600000,4045
1419120000000,3835
1419206400000,4507
1419292800000,4042
1419379200000,3531
1419465600000,3103
1419552000000,3489
1419638400000,3130
1419724800000,3293
1419811200000,3793
1419897600000,3645
1419984000000,3382
1420070400000,2746
1420156800000,3559
1420243200000,3952
1420329600000,4047
1420416000000,3784
1420502400000,3538
1420588800000,3358
1420675200000,3498
1420761600000,3974
1420848000000,4858
1420934400000,3857
1421020800000,3924
1421107200000,5345
1421193600000,5628
1421280000000,5473
1421366400000,4510
1421452800000,3762
1421539200000,3987
1421625600000,4167
1421712000000,4142
1421798400000,4533
1421884800000,4226
1421971200000,3987
1422057600000,3430
1422144000000,3860
1422230400000,5576
1422316800000,4680
1422403200000,4254
1422489600000,4440
1422576000000,3962
1422662400000,3788
1422748800000,3720
1422835200000,4028
1422921600000,4313
1423008000000,4363
1423094400000,3939
1423180800000,3906
1423267200000,3432
1423353600000,3497
1423440000000,4063
1423526400000,3831
1423612800000,3614
1423699200000,3438
1423785600000,4320
1423872000000,3960
1423958400000,4328
1424044800000,4511
1424131200000,4400
1424217600000,4474
1424304000000,3835
1424390400000,4064
1424476800000,3669
1424563200000,3619
1424649600000,4027
1424736000000,4052
1424822400000,3930
1424908800000,3814
1424995200000,4225
1425081600000,3951
1425168000000,3636
1425254400000,4708
1425340800000,4526
1425427200000,4477
1425513600000,5461
1425600000000,4186
1425686400000,3393
1425772800000,3543
1425859200000,4760
1425945600000,5566
1426032000000,6228
1426118400000,4413
1426204800000,3702
1426291200000,3405
1426377600000,3324
1426464000000,4353
1426550400000,3721
1426636800000,4536
1426723200000,4070
1426809600000,4215
1426896000000,4038
1426982400000,3874
1427068800000,4524
1427155200000,4357
1427241600000,4637
1427328000000,4286
1427414400000,4127
1427500800000,3753
1427587200000,3952
1427673600000,4568
1427760000000,4869
1427846400000,4706
1427932800000,4835
1428019200000,4070
1428105600000,3356
1428192000000,3828
1428278400000,4295
1428364800000,5158
1428451200000,4957
1428537600000,4658
1428624000000,4983
1428710400000,4421
1428796800000,3906
1428883200000,5170
1428969600000,4851
1429056000000,4326
1429142400000,3887
1429228800000,3732
1429315200000,3352
1429401600000,3345
1429488000000,4403
1429574400000,3777
1429660800000,4138
1429747200000,3852
1429833600000,3645
1429920000000,3507
1430006400000,3858
1430092800000,4214
1430179200000,4164
1430265600000,4105
1430352000000,3981
1430438400000,3465
1430524800000,3072
1430611200000,3282
1430697600000,4093
1430784000000,3889
1430870400000,4136
1430956800000,4180
1431043200000,3819
1431129600000,3259
1431216000000,3184
1431302400000,4152
1431388800000,4191
1431475200000,3917
1431561600000,4046
1431648000000,3684
1431734400000,3315
1431820800000,3390
1431907200000,4107
1431993600000,4356
1432080000000,4169
1432166400000,3728
1432252800000,3925
1432339200000,3495
1432425600000,3577
1432512000000,3700
1432598400000,3864
1432684800000,3693
1432771200000,3882
1432857600000,3933
1432944000000,4035
1433030400000,3598
1433116800000,4491
1433203200000,4613
1433289600000,4375
1433376000000,4047
1433462400000,3654
1433548800000,3298
1433635200000,3573
1433721600000,4329
1433808000000,4153
1433894400000,4100
1433980800000,3808
1434067200000,3662
1434153600000,3061
1434240000000,3678
1434326400000,4331
1434412800000,4465
1434499200000,5128
1434585600000,4138
1434672000000,4264
1434758400000,3371
1434844800000,3553
1434931200000,3766
1435017600000,4189
1435104000000,3811
1435190400000,3696
1435276800000,3675
1435363200000,3384
1435449600000,3530
1435536000000,4515
1435622400000,4613
1435708800000,5061
1435795200000,4565
1435881600000,4427
1435968000000,3613
1436054400000,4046
1436140800000,5227
1436227200000,4128
1436313600000,3687
1436400000000,4901
1436486400000,5469
1436572800000,4452
1436659200000,3925
1436745600000,4776
1436832000000,4794
1436918400000,4308
1437004800000,4802
1437091200000,4080
1437177600000,3342
1437264000000,3730
1437350400000,4048
1437436800000,4190
1437523200000,4038
1437609600000,3609
1437696000000,4047
1437782400000,3593
1437868800000,3563
1437955200000,4370
1438041600000,4403
1438128000000,4499
1438214400000,4651
1438300800000,6005
1438387200000,3906
1438473600000,4117
1438560000000,4774
1438646400000,4724
1438732800000,4827
1438819200000,4821
1438905600000,4847
1438992000000,4632
1439078400000,4308
1439164800000,5031
1439251200000,5248
1439337600000,5455
1439424000000,5304
1439510400000,5382
1439596800000,4747
1439683200000,4819
1439769600000,5356
1439856000000,6055
1439942400000,7260
1440028800000,6882
1440115200000,5940
1440201600000,5571
1440288000000,5349
1440374400000,7225
1440460800000,7312
1440547200000,6269
1440633600000,6604
1440720000000,6189
1440806400000,5499
1440892800000,5002
1440979200000,6213
1441065600000,5822
1441152000000,5299
1441238400000,6066
1441324800000,5795
1441411200000,5439
1441497600000,5617
1441584000000,5782
1441670400000,6277
1441756800000,5766
1441843200000,5468
1441929600000,5592
1442016000000,4987
1442102400000,5140
1442188800000,5998
1442275200000,5781
1442361600000,5943
1442448000000,6052
1442534400000,5803
1442620800000,4696
1442707200000,5221
1442793600000,6091
1442880000000,6368
1442966400000,5452
1443052800000,5726
1443139200000,5804
1443225600000,4460
1443312000000,5127
1443398400000,6031
1443484800000,6571
1443571200000,6673
