start_time,v
1313539200000,0.007500000000000001
1313625600000,8.04902889
1313712000000,39.591418
1313798400000,-8.048028890000001
1313884800000,1.819
1313971200000,-0.47140826
1314057600000,14.151
1314144000000,0
1314230400000,-24.151
1314316800000,3
1314403200000,0
1314489600000,0
1314576000000,8.45652174
1314662400000,0
1314748800000,3.01
1314835200000,5
1314921600000,0.09
1315008000000,0
1315094400000,-13.067438
1315180800000,0
1315267200000,41
1315353600000,0
1315440000000,0
1315526400000,3.03
1315612800000,0
1315699200000,5.0200000000000005
1315785600000,-16.02
1315872000000,3.03
1315958400000,1.0
1316044800000,0.3
1316131200000,0
1316217600000,3
1316304000000,0
1316390400000,0
1316476800000,0
1316563200000,-2.3592
1316649600000,8.02
1316736000000,0
1316822400000,0
1316908800000,11.79
1316995200000,21.45461934
1317081600000,-21.454545
1317168000000,0
1317254400000,3.01
1317340800000,0
1317427200000,0
1317513600000,0
1317600000000,8
1317686400000,0
1317772800000,0
1317859200000,22.37004837
1317945600000,188.86
1318032000000,50.9998464
1318118400000,200.1
1318204800000,185.33550177999993
1318291200000,63.51
1318377600000,103.01
1318464000000,0
1318550400000,0
1318636800000,0
1318723200000,0
1318809600000,3.3
1318896000000,5
1318982400000,0
1319068800000,0.059
1319155200000,3.02
1319241600000,0
1319328000000,0
1319414400000,0
1319500800000,3
1319587200000,82.31
1319673600000,-114.86050000000004
1319760000000,0
1319846400000,-22.81004837
1319932800000,4.01
1320019200000,3.2100779500000005
1320105600000,0
1320192000000,0
1320278400000,3.02
1320364800000,-6.594225349999988
1320451200000,66.75399999999999
1320537600000,-4.556
1320624000000,2.95
1320710400000,-2.76
1320796800000,2.17183185
1320883200000,-29.521654049999995
1320969600000,21.51
1321056000000,-20.51
1321142400000,0.01
1321228800000,148.86815405
1321315200000,-7.37968562
1321401600000,-129.64031483
1321488000000,7.325482170000001
1321574400000,66.50999999999999
1321660800000,52.97212355
1321747200000,-64.62498217
1321833600000,-6.922123549999995
1321920000000,-54.999500000000005
1322006400000,0
1322092800000,19.23787645
1322179200000,-106.21653463
1322265600000,-191.74825271
1322352000000,25.394097750000007
1322438400000,117.53838928000002
1322524800000,-188.96643029
1322611200000,7.871549520000002
1322697600000,-67.16037558
1322784000000,27.34258382
1322870400000,5
1322956800000,-10.31981925
