start_time,v
1313539200000,0.007500000000000001
1313625600000,2.8463123833333337
1313712000000,9.8978545
1313798400000,0.03
1313884800000,0.9095
1313971200000,0.01859174
1314057600000,24.151
1314144000000,0
1314230400000,0
1314316800000,3
1314403200000,0
1314489600000,0
1314576000000,8.45652174
1314662400000,0
1314748800000,3.01
1314835200000,5
1314921600000,0.09
1315008000000,0
1315094400000,1.579637515
1315180800000,0
1315267200000,20.5
1315353600000,0
1315440000000,0
1315526400000,3.03
1315612800000,0
1315699200000,5.0200000000000005
1315785600000,0
1315872000000,3.03
1315958400000,1.0
1316044800000,0.3
1316131200000,0
1316217600000,3
1316304000000,0
1316390400000,0
1316476800000,0
1316563200000,0
1316649600000,4.01
1316736000000,0
1316822400000,0
1316908800000,11.79
1316995200000,7.15153978
1317081600000,0
1317168000000,0
1317254400000,3.01
1317340800000,0
1317427200000,0
1317513600000,0
1317600000000,4
1317686400000,0
1317772800000,0
1317859200000,11.873516456666666
1317945600000,67.66666666666667
1318032000000,25.4999232
1318118400000,50.025
1318204800000,105.94516726
1318291200000,57.5
1318377600000,51.505
1318464000000,0
1318550400000,0
1318636800000,0
1318723200000,0
1318809600000,10.24
1318896000000,5
1318982400000,0
1319068800000,0.059
1319155200000,3.02
1319241600000,0
1319328000000,0
1319414400000,0
1319500800000,3
1319587200000,20.062
1319673600000,0.1395
1319760000000,0
1319846400000,0
1319932800000,2.005
1320019200000,2.3200259833333337
1320105600000,0
1320192000000,0
1320278400000,3.02
1320364800000,12.686666666666667
1320451200000,18.491333333333333
1320537600000,2.88
1320624000000,3.0700000000000003
1320710400000,0
1320796800000,1.085915925
1320883200000,40
1320969600000,10.755
1321056000000,0
1321142400000,0.01
1321228800000,14.528319542307692
1321315200000,4.986666666666667
1321401600000,0
1321488000000,2.7751607233333337
1321574400000,15.502
1321660800000,17.657374516666668
1321747200000,11.85212355
1321833600000,15.274875000000002
1321920000000,6.034173640000001
1322006400000,0
1322092800000,9.618938225
1322179200000,12.72459142
1322265600000,20
1322352000000,22.697048875000004
1322438400000,23.495010877142857
1322524800000,13.008693563333331
1322611200000,9.634209904
1322697600000,7.367924884
1322784000000,10.035645955
1322870400000,5
1322956800000,4.23
1323043200000,45.58072087
1323129600000,17.671226025
1323216000000,8.86944943
1323302400000,9.05590753
1323388800000,11.2938795
1323475200000,8.668425999999998
1323561600000,26.982832
1323648000000,26.779706685
1323734400000,5.90146605375
1323820800000,26.786071306666667
1323907200000,25.0023853575
