start_time,v
1270818000000,0.9999999999999998
1270821600000,0.9999999999999998
1270825200000,0.9999999999999998
1270828800000,0.9999999999999998
1270832400000,0.9999999999999998
1270836000000,0.9999999999999998
1270839600000,0.9999999999999998
1270843200000,0.9999999999999998
1270846800000,0.9999999999999998
1270850400000,0.9999999999999998
1270854000000,0.9999999999999998
1270857600000,0.9999999999999998
1270861200000,0.9999999999999996
1270864800000,0.9999999999999998
1270868400000,1
1270872000000,0.9999999999999998
1270875600000,1
1270879200000,0.9999999999999998
1270882800000,0.9999999999999998
1270886400000,1
1270890000000,1
1270893600000,0.9999999999999998
1270897200000,0.9999999999999992
1270900800000,0.9999999999999996
1270904400000,0.9999999999999996
1270908000000,0.9999999999999996
1270911600000,0.9999999999999996
1270915200000,0.9999999999999998
1270918800000,0.9999999999999996
1270922400000,0.9999999999999996
1270926000000,0.9999999999999998
1270929600000,0.9999999999999996
1270933200000,0.9999999999999998
1270936800000,0.9999999999999996
1270940400000,0.9999999999999996
1270944000000,0.9999999999999996
1270947600000,0.9999999999999998
1270951200000,0.9999999999999996
1270954800000,0.9999999999999996
1270958400000,0.9999999999999996
1270962000000,0.9999999999999998
1270965600000,0.9999999999999996
1270969200000,0.9999999999999996
1270972800000,0.9999999999999996
1270976400000,0.9999999999999996
1270980000000,0.9999999999999998
1270983600000,0.9999999999999996
1270987200000,0.9999999999999996
1270990800000,0.9999999999999996
1270994400000,0.9999999999999996
1270998000000,0.9999999999999996
1271001600000,0.9999999999999996
1271005200000,0.9999999999999998
1271008800000,0.9999999999999996
1271012400000,0.9999999999999996
1271016000000,0.9999999999999998
1271019600000,0.9999999999999996
1271023200000,0.9999999999999996
1271026800000,0.9999999999999996
1271030400000,0.9999999999999998
1271034000000,0.9999999999999996
1271037600000,0.9999999999999996
1271041200000,0.9999999999999996
1271044800000,0.9999999999999996
1271048400000,0.9999999999999996
1271052000000,0.9999999999999998
1271055600000,0.9999999999999996
1271059200000,0.9999999999999996
1271062800000,0.9999999999999998
1271066400000,0.9999999999999996
1271070000000,0.9999999999999996
1271073600000,0.9999999999999996
1271077200000,0.9999999999999998
1271080800000,0.9999999999999996
1271084400000,0.9999999999999996
1271088000000,0.9999999999999998
1271091600000,0.9999999999999998
1271095200000,0.9999999999999996
1271098800000,0.9999999999999996
1271102400000,0.9999999999999998
1271106000000,0.9999999999999998
1271109600000,0.9999999999999998
1271113200000,0.9999999999999996
1271116800000,0.9999999999999996
1271120400000,0.9999999999999998
1271124000000,0.9999999999999998
1271127600000,0.9999999999999996
1271131200000,0.9999999999999996
1271134800000,0.9999999999999996
1271138400000,0.9999999999999998
1271142000000,0.9999999999999996
1271145600000,0.9999999999999996
1271149200000,0.9999999999999996
1271152800000,0.9999999999999996
1271156400000,0.9999999999999996
1271160000000,0.9999999999999996
1271163600000,0.9999999999999996
1271167200000,0.9999999999999998
1271170800000,0.9999999999999998
1271174400000,0.9999999999999996
1271178000000,0.9999999999999996
1271181600000,0.9999999999999996
1271185200000,0.9999999999999998
1271188800000,0.9999999999999996
1271192400000,0.9999999999999996
1271196000000,0.9999999999999998
1271199600000,0.9999999999999996
1271203200000,0.9999999999999996
1271206800000,0.9999999999999996
1271210400000,0.9999999999999996
1271214000000,0.9999999999999996
1271217600000,0.9999999999999996
1271221200000,0.9999999999999996
1271224800000,0.9999999999999996
1271228400000,0.9999999999999996
1271232000000,0.9999999999999996
1271235600000,0.9999999999999996
1271239200000,0.9999999999999996
1271242800000,0.9999999999999998
1271246400000,0.9999999999999996
1271250000000,0.9999999999999996
1271253600000,0.9999999999999996
1271257200000,0.9999999999999996
1271260800000,0.9999999999999996
1271264400000,0.9999999999999996
1271268000000,0.9999999999999998
1271271600000,0.9999999999999996
1271275200000,0.9999999999999996
1271278800000,0.9999999999999996
1271282400000,0.9999999999999996
1271286000000,0.9999999999999996
1271289600000,0.9999999999999996
1271293200000,0.9999999999999996
1271296800000,0.9999999999999996
1271300400000,0.9999999999999998
1271304000000,0.9999999999999996
1271307600000,0.9999999999999996
1271311200000,0.9999999999999996
1271314800000,0.9999999999999996
1271318400000,0.9999999999999996
1271322000000,0.9999999999999998
1271325600000,0.9999999999999998
1271329200000,0.9999999999999996
1271332800000,0.9999999999999998
1271336400000,0.9999999999999996
1271340000000,0.9999999999999996
1271343600000,0.9999999999999996
1271347200000,0.9999999999999998
1271350800000,0.9999999999999996
1271354400000,0.9999999999999996
1271358000000,0.9999999999999998
1271361600000,0.9999999999999996
1271365200000,0.9999999999999996
1271368800000,0.9999999999999996
1271372400000,0.9999999999999996
1271376000000,0.9999999999999996
1271379600000,0.9999999999999996
1271383200000,0.9999999999999996
1271386800000,0.9999999999999996
1271390400000,0.9999999999999998
1271394000000,0.9999999999999996
1271397600000,0.9999999999999996
1271401200000,0.9999999999999996
1271404800000,0.9999999999999996
1271408400000,0.9999999999999996
1271412000000,0.9999999999999996
1271415600000,0.9999999999999996
1271419200000,0.9999999999999996
1271422800000,0.9999999999999996
1271426400000,0.9999999999999996
1271430000000,0.9999999999999996
1271433600000,0.9999999999999996
1271437200000,0.9999999999999996
1271440800000,0.9999999999999996
1271444400000,0.9999999999999996
1271448000000,0.9999999999999996
1271451600000,0.9999999999999996
1271455200000,0.9999999999999996
1271458800000,0.9999999999999996
1271462400000,0.9999999999999996
1271466000000,0.9999999999999996
1271469600000,0.9999999999999996
1271473200000,0.9999999999999996
1271476800000,0.9999999999999996
1271480400000,0.9999999999999998
1271484000000,0.9999999999999996
1271487600000,0.9999999999999996
1271491200000,0.9999999999999996
1271494800000,0.9999999999999996
1271498400000,0.9999999999999996
1271502000000,0.9999999999999996
1271505600000,0.9999999999999996
1271509200000,0.9999999999999996
1271512800000,0.9999999999999996
1271516400000,0.9999999999999998
1271520000000,0.9999999999999996
1271523600000,0.9999999999999996
1271527200000,0.9999999999999996
1271530800000,0.9999999999999998
1271534400000,0.9999999999999996
1271538000000,0.9999999999999996
1271541600000,0.9999999999999998
1271545200000,0.9999999999999996
1271548800000,0.9999999999999996
1271552400000,0.9999999999999998
1271556000000,0.9999999999999996
1271559600000,0.9999999999999996
1271563200000,0.9999999999999996
1271566800000,0.9999999999999996
1271570400000,0.9999999999999998
1271574000000,0.9999999999999996
1271577600000,0.9999999999999996
1271581200000,0.9999999999999996
1271584800000,0.9999999999999996
1271588400000,0.9999999999999996
1271592000000,0.9999999999999996
1271595600000,0.9999999999999996
1271599200000,0.9999999999999996
1271602800000,0.9999999999999996
1271606400000,0.9999999999999996
1271610000000,0.9999999999999996
1271613600000,0.9999999999999996
1271617200000,0.9999999999999996
1271620800000,0.9999999999999998
1271624400000,0.9999999999999998
1271628000000,0.9999999999999998
1271631600000,0.9999999999999996
1271635200000,0.9999999999999996
1271638800000,0.9999999999999996
1271642400000,0.9999999999999996
1271646000000,0.9999999999999996
1271649600000,0.9999999999999996
1271653200000,0.9999999999999996
1271656800000,0.9999999999999998
1271660400000,0.9999999999999996
1271664000000,0.9999999999999996
1271667600000,0.9999999999999996
1271671200000,0.9999999999999996
1271674800000,0.9999999999999998
1271678400000,0.9999999999999996
1271682000000,0.9999999999999996
1271685600000,0.9999999999999998
1271689200000,0.9999999999999996
1271692800000,0.9999999999999996
1271696400000,0.9999999999999996
1271700000000,0.9999999999999996
1271703600000,0.9999999999999996
1271707200000,0.9999999999999996
1271710800000,0.9999999999999996
1271714400000,0.9999999999999996
1271718000000,0.9999999999999996
1271721600000,0.9999999999999998
1271725200000,0.9999999999999996
1271728800000,0.9999999999999996
1271732400000,0.9999999999999996
1271736000000,0.9999999999999998
1271739600000,0.9999999999999996
1271743200000,0.9999999999999996
1271746800000,0.9999999999999998
1271750400000,0.9999999999999996
1271754000000,0.9999999999999996
1271757600000,0.9999999999999996
1271761200000,0.9999999999999998
1271764800000,0.9999999999999998
1271768400000,0.9999999999999996
1271772000000,0.9999999999999996
1271775600000,0.9999999999999996
1271779200000,0.9999999999999996
1271782800000,0.9999999999999996
1271786400000,0.9999999999999996
1271790000000,0.9999999999999998
1271793600000,0.9999999999999998
1271797200000,0.9999999999999996
1271800800000,0.9999999999999998
1271804400000,0.9999999999999996
1271808000000,0.9999999999999996
1271811600000,0.9999999999999996
1271815200000,0.9999999999999996
1271818800000,0.9999999999999996
1271822400000,0.9999999999999998
1271826000000,0.9999999999999996
1271829600000,0.9999999999999996
1271833200000,0.9999999999999998
1271836800000,0.9999999999999996
1271840400000,0.9999999999999996
1271844000000,0.9999999999999996
1271847600000,0.9999999999999996
1271851200000,0.9999999999999998
1271854800000,0.9999999999999996
1271858400000,0.9999999999999996
1271862000000,0.9999999999999996
1271865600000,0.9999999999999996
1271869200000,0.9999999999999996
1271872800000,0.9999999999999996
1271876400000,0.9999999999999996
1271880000000,0.9999999999999996
1271883600000,0.9999999999999996
1271887200000,0.9999999999999996
1271890800000,0.9999999999999996
1271894400000,0.9999999999999996
1271898000000,0.9999999999999996
1271901600000,0.9999999999999996
1271905200000,0.9999999999999996
1271908800000,0.9999999999999996
1271912400000,0.9999999999999996
1271916000000,0.9999999999999996
1271919600000,0.9999999999999996
1271923200000,0.9999999999999996
1271926800000,0.9999999999999996
1271930400000,0.9999999999999996
1271934000000,0.9999999999999996
1271937600000,0.9999999999999996
1271941200000,0.9999999999999996
1271944800000,0.9999999999999996
1271948400000,0.9999999999999996
1271952000000,0.9999999999999996
1271955600000,0.9999999999999996
1271959200000,0.9999999999999996
1271962800000,0.9999999999999996
1271966400000,0.9999999999999996
1271970000000,0.9999999999999996
1271973600000,0.9999999999999996
1271977200000,0.9999999999999996
1271980800000,0.9999999999999996
1271984400000,0.9999999999999996
1271988000000,0.9999999999999996
1271991600000,0.9999999999999996
1271995200000,0.9999999999999996
1271998800000,0.9999999999999996
1272002400000,0.9999999999999996
1272006000000,0.9999999999999996
1272009600000,0.9999999999999996
1272013200000,0.9999999999999996
1272016800000,0.9999999999999996
1272020400000,0.9999999999999996
1272024000000,0.9999999999999998
1272027600000,0.9999999999999996
1272031200000,0.9999999999999996
1272034800000,0.9999999999999996
1272038400000,0.9999999999999996
1272042000000,0.9999999999999998
1272045600000,0.9999999999999996
1272049200000,0.9999999999999996
1272052800000,0.9999999999999996
1272056400000,0.9999999999999996
1272060000000,0.9999999999999996
1272063600000,0.9999999999999996
1272067200000,0.9999999999999996
1272070800000,0.9999999999999996
1272074400000,0.9999999999999996
1272078000000,0.9999999999999996
1272081600000,0.9999999999999998
1272085200000,0.9999999999999996
1272088800000,0.9999999999999996
1272092400000,0.9999999999999996
1272096000000,0.9999999999999996
1272099600000,0.9999999999999996
1272103200000,0.9999999999999996
1272106800000,0.9999999999999996
1272110400000,0.9999999999999996
1272114000000,0.9999999999999996
1272117600000,0.9999999999999998
1272121200000,0.9999999999999996
1272124800000,0.9999999999999996
1272128400000,0.9999999999999996
1272132000000,0.9999999999999998
1272135600000,0.9999999999999996
1272139200000,0.9999999999999996
1272142800000,0.9999999999999996
1272146400000,0.9999999999999996
1272150000000,0.9999999999999996
1272153600000,0.9999999999999996
1272157200000,0.9999999999999998
1272160800000,0.9999999999999998
1272164400000,0.9999999999999996
1272168000000,0.9999999999999996
1272171600000,0.9999999999999996
1272175200000,0.9999999999999998
1272178800000,0.9999999999999996
1272182400000,0.9999999999999996
1272186000000,0.9999999999999998
1272189600000,0.9999999999999998
1272193200000,0.9999999999999998
1272196800000,0.9999999999999998
1272200400000,0.9999999999999998
1272204000000,0.9999999999999998
1272207600000,0.9999999999999996
1272211200000,0.9999999999999996
1272214800000,0.9999999999999996
1272218400000,0.9999999999999998
1272222000000,0.9999999999999996
1272225600000,0.9999999999999998
1272229200000,0.9999999999999998
1272232800000,0.9999999999999998
1272236400000,0.9999999999999998
1272240000000,0.9999999999999996
1272243600000,0.9999999999999996
1272247200000,0.9999999999999996
1272250800000,0.9999999999999998
1272254400000,0.9999999999999998
1272258000000,0.9999999999999998
1272261600000,0.9999999999999998
1272265200000,0.9999999999999998
1272268800000,0.9999999999999998
1272272400000,0.9999999999999996
1272276000000,0.9999999999999996
1272279600000,0.9999999999999996
1272283200000,0.9999999999999998
1272286800000,0.9999999999999998
1272290400000,0.9999999999999998
1272294000000,0.9999999999999998
1272297600000,0.9999999999999998
1272301200000,0.9999999999999998
1272304800000,0.9999999999999996
1272308400000,0.9999999999999996
1272312000000,0.9999999999999996
1272315600000,0.9999999999999998
1272319200000,0.9999999999999998
1272322800000,0.9999999999999998
1272326400000,0.9999999999999998
1272330000000,0.9999999999999998
1272333600000,0.9999999999999998
1272337200000,0.9999999999999996
1272340800000,0.9999999999999996
1272344400000,0.9999999999999996
1272348000000,0.9999999999999996
1272351600000,0.9999999999999998
1272355200000,0.9999999999999998
1272358800000,0.9999999999999998
1272362400000,0.9999999999999998
1272366000000,0.9999999999999998
1272369600000,0.9999999999999996
1272373200000,0.9999999999999996
1272376800000,0.9999999999999996
1272380400000,0.9999999999999996
1272384000000,0.9999999999999998
1272387600000,0.9999999999999998
1272391200000,0.9999999999999998
1272394800000,0.9999999999999998
1272398400000,0.9999999999999996
1272402000000,0.9999999999999996
1272405600000,0.9999999999999996
1272409200000,0.9999999999999996
1272412800000,0.9999999999999998
1272416400000,0.9999999999999998
1272420000000,0.9999999999999998
1272423600000,0.9999999999999996
1272427200000,0.9999999999999996
1272430800000,0.9999999999999996
1272434400000,0.9999999999999996
1272438000000,0.9999999999999996
1272441600000,0.9999999999999998
1272445200000,0.9999999999999998
1272448800000,0.9999999999999998
1272452400000,0.9999999999999998
1272456000000,0.9999999999999996
1272459600000,0.9999999999999996
1272463200000,0.9999999999999996
1272466800000,0.9999999999999996
1272470400000,0.9999999999999996
1272474000000,0.9999999999999998
1272477600000,0.9999999999999998
1272481200000,0.9999999999999998
1272484800000,0.9999999999999998
1272488400000,0.9999999999999996
1272492000000,0.9999999999999996
1272495600000,0.9999999999999996
1272499200000,0.9999999999999996
1272502800000,0.9999999999999998
1272506400000,0.9999999999999998
1272510000000,0.9999999999999998
1272513600000,0.9999999999999998
1272517200000,0.9999999999999998
1272520800000,0.9999999999999996
1272524400000,0.9999999999999996
1272528000000,0.9999999999999996
1272531600000,0.9999999999999996
1272535200000,0.9999999999999996
1272538800000,0.9999999999999996
1272542400000,0.9999999999999998
1272546000000,0.9999999999999998
1272549600000,0.9999999999999998
1272553200000,0.9999999999999998
1272556800000,0.9999999999999998
1272560400000,0.9999999999999996
1272564000000,0.9999999999999996
1272567600000,0.9999999999999996
1272571200000,0.9999999999999996
1272574800000,0.9999999999999996
1272578400000,0.9999999999999998
1272582000000,0.9999999999999998
1272585600000,0.9999999999999998
1272589200000,0.9999999999999998
1272592800000,0.9999999999999996
1272596400000,0.9999999999999996
1272600000000,0.9999999999999996
1272603600000,0.9999999999999996
1272607200000,0.9999999999999996
1272610800000,0.9999999999999998
1272614400000,0.9999999999999998
